,pattern,sup
125,"['jack', 'lemon', 'garnish']",7.328340430307588e-07
126,"['jack', 'juice']",2.5196003913779274e-05
127,"['jack', 'juice', 'cranberries']",6.281434654549361e-07
128,"['jack', 'juice', 'oz']",6.281434654549361e-07
129,"['jack', 'juice', 'jackdaniels']",7.328340430307588e-07
130,"['jack', 'juice', 'garnish']",1.2562869309098722e-06
131,"['jack', 'jackdaniels']",8.818601369822746e-05
132,"['jack', 'rye']",2.5196003913779274e-05
133,"['jack', 'rye', 'jackrye']",1.0469057757582268e-06
134,"['jack', 'bitters']",1.2598001956889637e-05
135,"['jack', 'jackrye']",2.0996669928149397e-05
136,"['jack', 'life']",1.2598001956889637e-05
137,"['jack', 'family']",3.359467188503903e-05
138,"['jack', 'family', 'jackdaniels']",1.4656680860615175e-06
139,"['jack', 'family', 'brands']",1.57035866363734e-06
140,"['jack', 'brands']",3.5694338877853974e-05
141,"['jack', 'brands', 'jackdaniels']",1.3609775084856947e-06
142,"['jack', 'oz']",3.779400587066891e-05
143,"['jack', 'oz', 'jack']",1.7797398187889855e-06
144,"['jack', 'oz', 'lemon']",8.375246206065814e-07
145,"['jack', 'oz', 'oz']",1.884430396364808e-06
146,"['jack', 'oz', 'juice']",1.2562869309098722e-06
147,"['jack', 'oz', 'jackdaniels']",7.328340430307588e-07
148,"['jack', 'oz', 'daniel']",1.2562869309098722e-06
149,"['jack', 'oz', 'tennessee']",1.0469057757582268e-06
150,"['jack', 'oz', 'honey']",6.281434654549361e-07
151,"['jack', 'oz', 'garnish']",1.884430396364808e-06
152,"['jack', 'oz', 'cinnamon']",6.281434654549361e-07
153,"['jack', 'oz', 'stick']",6.281434654549361e-07
154,"['jack', 'oz', 'cranberry']",6.281434654549361e-07
155,"['jack', 'oz', 'cranberries']",6.281434654549361e-07
156,"['jack', 'warm']",1.4697668949704576e-05
157,"['jack', 'daniel']",0.00010288368264793204
158,"['jack', 'daniel', 'jack']",6.281434654549361e-07
159,"['jack', 'daniel', 'barrel']",6.281434654549361e-07
160,"['jack', 'daniel', 'cranberries']",6.281434654549361e-07
161,"['jack', 'daniel', 'around']",6.281434654549361e-07
162,"['jack', 'daniel', 'cranberry']",6.281434654549361e-07
163,"['jack', 'daniel', 'juice']",8.375246206065814e-07
164,"['jack', 'daniel', 'jackdaniels']",1.884430396364808e-06
165,"['jack', 'daniel', 'family']",1.0469057757582268e-06
166,"['jack', 'daniel', 'brands']",1.0469057757582268e-06
167,"['jack', 'daniel', 'select']",6.281434654549361e-07
168,"['jack', 'daniel', 'oz']",1.2562869309098722e-06
169,"['jack', 'daniel', 'warm']",6.281434654549361e-07
170,"['jack', 'daniel', 'tennessee']",1.884430396364808e-06
171,"['jack', 'daniel', 'honey']",6.281434654549361e-07
172,"['jack', 'daniel', 'garnish']",1.3609775084856947e-06
173,"['jack', 'daniel', 'cinnamon']",6.281434654549361e-07
174,"['jack', 'daniel', 'stick']",6.281434654549361e-07
175,"['jack', 'daniel', 'top']",6.281434654549361e-07
176,"['jack', 'tennessee']",3.779400587066891e-05
177,"['jack', 'tennessee', 'oz']",1.0469057757582268e-06
178,"['jack', 'tennessee', 'juice']",6.281434654549361e-07
179,"['jack', 'tennessee', 'garnish']",1.1515963533340494e-06
180,"['jack', 'tennessee', 'cranberry']",6.281434654549361e-07
181,"['jack', 'tennessee', 'cranberries']",6.281434654549361e-07
182,"['jack', 'honey']",1.4697668949704576e-05
183,"['jack', 'honey', 'oz']",6.281434654549361e-07
184,"['jack', 'honey', 'garnish']",6.281434654549361e-07
185,"['jack', 'garnish']",3.989367286348385e-05
186,"['jack', 'garnish', 'cranberries']",6.281434654549361e-07
187,"['jack', 'garnish', 'jackdaniels']",7.328340430307588e-07
188,"['jack', 'garnish', 'cinnamon']",6.281434654549361e-07
189,"['jack', 'garnish', 'stick']",6.281434654549361e-07
190,"['jack', 'cinnamon']",1.2598001956889637e-05
191,"['jack', 'cinnamon', 'stick']",6.281434654549361e-07
192,"['jack', 'stick']",1.2598001956889637e-05
193,"['jack', 'top']",1.2598001956889637e-05
194,"['jack', 'barrel']",1.2598001956889637e-05
195,"['jack', 'cranberry']",1.6797335942519515e-05
196,"['jack', 'cranberry', 'cranberries']",6.281434654549361e-07
197,"['jack', 'cranberry', 'jackapple']",6.281434654549361e-07
198,"['jack', 'cranberry', 'juice']",6.281434654549361e-07
199,"['jack', 'cranberry', 'garnish']",6.281434654549361e-07
200,"['jack', 'apple']",1.6797335942519515e-05
201,"['jack', 'apple', 'jack']",6.281434654549361e-07
202,"['jack', 'apple', 'cranberry']",6.281434654549361e-07
203,"['jack', 'apple', 'jackapple']",6.281434654549361e-07
204,"['jack', 'ride']",1.2598001956889637e-05
205,"['jack', 'select']",1.4697668949704576e-05
206,['making'],0.006675567423230975
207,['whiskey'],0.0032770967350406605
208,"['whiskey', 'jack']",1.4697668949704576e-05
209,"['whiskey', 'jackdaniels']",1.6797335942519515e-05
210,['one'],0.019055710644495693
211,"['one', 'today']",1.2598001956889637e-05
212,"['one', 'one']",2.7295670906594215e-05
213,"['one', 'time']",1.2598001956889637e-05
214,"['one', 'like']",1.4697668949704576e-05
215,"['one', 'us']",2.0996669928149397e-05
216,"['one', 'new']",1.4697668949704576e-05
217,"['one', 'made']",1.8897002935334456e-05
218,"['one', 'made', 'full']",6.281434654549361e-07
219,"['one', 'full']",1.2598001956889637e-05
220,"['one', 'day']",1.6797335942519515e-05
221,"['one', 'get']",1.8897002935334456e-05
222,"['one', 'available']",1.6797335942519515e-05
223,"['one', 'amp']",1.8897002935334456e-05
224,"['one', 'learn']",1.6797335942519515e-05
225,"['one', 'see']",2.0996669928149397e-05
226,"['one', 'last']",1.2598001956889637e-05
227,"['one', 'first']",1.2598001956889637e-05
228,"['one', 'year']",1.2598001956889637e-05
229,"['one', 'week']",1.2598001956889637e-05
230,"['one', 'pm']",1.4697668949704576e-05
231,"['one', 'find']",1.2598001956889637e-05
232,"['one', 'watch']",1.4697668949704576e-05
233,"['one', 'remember']",1.8897002935334456e-05
234,"['one', 'make']",1.4697668949704576e-05
235,"['one', 'shared']",1.8897002935334456e-05
236,"['one', 'thing']",1.4697668949704576e-05
237,['smooth'],0.004854958125986164
238,"['smooth', 'jack']",2.7295670906594215e-05
