,pattern,sup
151,"['hello', 'send', 'dm']",1.8595324500991733e-06
152,"['hello', 'dm']",0.0002507095323171889
153,"['hello', 'dm', 'issue']",1.093842617705396e-06
154,"['hello', 'dm', 'look']",3.7190649001983466e-06
155,"['hello', 'dm', 'hearing']",1.5313796647875545e-06
156,"['hello', 'dm', 'us']",5.906750135609139e-06
157,"['hello', 'dm', 'number']",5.46921308852698e-06
158,"['hello', 'dm', 'email']",2.73460654426349e-06
159,"['hello', 'dm', 'address']",2.73460654426349e-06
160,"['hello', 'dm', 'contact']",1.9689167118697127e-06
161,"['hello', 'dm', 'phone']",9.844583559348564e-07
162,"['hello', 'dm', 'full']",2.5158380207224107e-06
163,"['hello', 'dm', 'well']",9.844583559348564e-07
164,"['hello', 'dm', 'name']",2.6252222824929503e-06
165,"['hello', 'dm', 'thank']",9.844583559348564e-07
166,"['hello', 'dm', 'hw']",1.5313796647875545e-06
167,"['hello', 'dm', 'confirming']",9.844583559348564e-07
168,"['hello', 'dm', 'postcode']",1.640763926558094e-06
169,"['hello', 'dm', 'natalie']",1.8595324500991733e-06
170,"['hello', 'dm', 'message']",2.187685235410792e-06
171,"['hello', 'dm', 'order']",3.9378334237394255e-06
172,"['hello', 'dm', 'including']",1.7501481883286336e-06
173,"['hello', 'dm', 'thanks']",3.5002963766572672e-06
174,"['hello', 'dm', 'forward']",2.0783009736402524e-06
175,"['hello', 'dm', 'dennis']",2.0783009736402524e-06
176,"['hello', 'delivered']",2.1906658163637868e-05
177,"['hello', 'stock']",4.868146258586193e-05
178,"['hello', 'available']",4.137924319798264e-05
179,"['hello', 'time']",2.1906658163637868e-05
180,"['hello', 'experience']",3.8945170068689546e-05
181,"['hello', 'feedback']",2.677480442222406e-05
182,"['hello', 'like']",3.407702381010335e-05
183,"['hello', 'name']",5.841775510303431e-05
184,"['hello', 'name', 'including']",1.640763926558094e-06
185,"['hello', 'name', 'number']",2.6252222824929503e-06
186,"['hello', 'name', 'email']",1.8595324500991733e-06
187,"['hello', 'name', 'address']",1.8595324500991733e-06
188,"['hello', 'name', 'contact']",1.8595324500991733e-06
189,"['hello', 'name', 'thanks']",1.640763926558094e-06
190,"['hello', 'name', 'look']",1.3126111412464752e-06
191,"['hello', 'name', 'postcode']",1.640763926558094e-06
192,"['hello', 'name', 'natalie']",1.640763926558094e-06
193,"['hello', 'unfortunately']",2.9208877551517156e-05
194,"['hello', 'make']",2.4340731292930966e-05
195,"['hello', 'best']",3.407702381010335e-05
196,"['hello', 'best', 'placed']",1.093842617705396e-06
197,"['hello', 'thanks']",0.00024097323980001655
198,"['hello', 'thanks', 'natalie']",5.141060303215361e-06
199,"['hello', 'thanks', 'dennis']",1.2032268794759357e-06
200,"['hello', 'sorry']",0.0002507095323171889
201,"['hello', 'sorry', 'us']",4.703523256133203e-06
202,"['hello', 'sorry', 'hear']",6.453671444461836e-06
203,"['hello', 'sorry', 'customer']",2.187685235410792e-06
204,"['hello', 'sorry', 'email']",2.187685235410792e-06
205,"['hello', 'sorry', 'address']",2.2970694971813317e-06
206,"['hello', 'sorry', 'relations']",1.8595324500991733e-06
207,"['hello', 'sorry', 'full']",1.640763926558094e-06
208,"['hello', 'sorry', 'send']",1.640763926558094e-06
209,"['hello', 'sorry', 'dm']",4.375370470821584e-06
210,"['hello', 'sorry', 'experience']",9.844583559348564e-07
211,"['hello', 'sorry', 'name']",1.640763926558094e-06
212,"['hello', 'sorry', 'thanks']",3.1721435913456487e-06
213,"['hello', 'sorry', 'please']",4.484754732592124e-06
214,"['hello', 'sorry', 'team']",9.844583559348564e-07
215,"['hello', 'sorry', 'forward']",9.844583559348564e-07
216,"['hello', 'sorry', 'see']",1.2032268794759357e-06
217,"['hello', 'sorry', 'toyota']",9.844583559348564e-07
218,"['hello', 'sorry', 'hope']",1.4219954030170148e-06
219,"['hello', 'sorry', 'advise']",1.2032268794759357e-06
220,"['hello', 'sorry', 'look']",2.2970694971813317e-06
221,"['hello', 'sorry', 'number']",3.3909121148867276e-06
222,"['hello', 'sorry', 'contact']",2.0783009736402524e-06
223,"['hello', 'sorry', 'delay']",3.062759329575109e-06
224,"['hello', 'sorry', 'responding']",2.8439908060340297e-06
225,"['hello', 'sorry', 'details']",1.093842617705396e-06
226,"['hello', 'sorry', 'touch']",9.844583559348564e-07
227,"['hello', 'sorry', 'thank']",1.5313796647875545e-06
